,0
2022-12-14 09:51:51.122029,66.85169757489301
2022-12-14 09:51:51.122029,66.85169757489301
2022-12-15 09:51:51.122029,66.85169757489301
2022-12-15 09:51:51.122029,66.85169757489301
2022-12-16 09:51:51.122029,66.85169757489301
2022-12-16 09:51:51.122029,66.85169757489301
2022-12-17 09:51:51.122029,66.85169757489301
2022-12-17 09:51:51.122029,66.85169757489301
2022-12-18 09:51:51.122029,66.85169757489301
2022-12-19 09:51:51.122029,66.85169757489301
2022-12-19 09:51:51.122029,66.85169757489301
2022-12-20 09:51:51.123029,66.85169757489301
2022-12-20 09:51:51.123029,66.85169757489301
2022-12-21 09:51:51.123029,66.85169757489301
2022-12-21 09:51:51.123029,66.85169757489301
2022-12-22 09:51:51.123029,66.85169757489301
2022-12-23 09:51:51.123029,66.85169757489301
2022-12-23 09:51:51.123029,66.85169757489301
2022-12-24 09:51:51.123029,66.85169757489301
2022-12-24 09:51:51.123029,66.85169757489301
2022-12-25 09:51:51.123029,66.85169757489301
2022-12-25 09:51:51.123029,66.85169757489301
2022-12-26 09:51:51.123029,66.85169757489301
2022-12-27 09:51:51.123029,66.85169757489301
2022-12-27 09:51:51.123029,66.85169757489301
2022-12-28 09:51:51.123029,66.85169757489301
2022-12-28 09:51:51.123029,66.85169757489301
2022-12-29 09:51:51.123029,66.85169757489301
2022-12-29 09:51:51.123029,66.85169757489301
2022-12-30 09:51:51.123029,66.85169757489301
2022-12-31 09:51:51.123029,66.85169757489301
2022-12-31 09:51:51.123029,66.85169757489301
2023-01-01 09:51:51.123029,66.85169757489301
2023-01-01 09:51:51.123029,66.85169757489301
2023-01-02 09:51:51.123029,66.85169757489301
2023-01-02 09:51:51.123029,66.85169757489301
2023-01-03 09:51:51.123029,66.85169757489301
2023-01-03 09:51:51.123029,66.85169757489301
2023-01-04 09:51:51.124042,66.85169757489301
2023-01-05 09:51:51.124042,66.85169757489301
2023-01-05 09:51:51.124042,66.85169757489301
2023-01-06 09:51:51.124042,66.85169757489301
2023-01-06 09:51:51.124042,66.85169757489301
2023-01-07 09:51:51.124042,66.85169757489301
2023-01-07 09:51:51.124042,66.85169757489301
2023-01-08 09:51:51.124042,66.85169757489301
2023-01-09 09:51:51.124042,66.85169757489301
2023-01-09 09:51:51.124042,66.85169757489301
2023-01-10 09:51:51.124042,66.85169757489301
2023-01-10 09:51:51.124042,66.85169757489301
2023-01-11 09:51:51.124042,66.85169757489301
2023-01-11 09:51:51.124042,66.22716119828816
2023-01-12 09:51:51.124042,66.22716119828816
2023-01-13 09:51:51.124042,65.97734664764621
2023-01-13 09:51:51.124042,65.97734664764621
2023-01-14 09:51:51.124042,66.10225392296718
2023-01-14 09:51:51.124042,66.10225392296718
2023-01-15 09:51:51.124042,66.85169757489301
2023-01-15 09:51:51.124042,66.85169757489301
2023-01-16 09:51:51.124042,65.47771754636234
2023-01-17 09:51:51.124042,65.47771754636234
2023-01-17 09:51:51.124042,65.35281027104136
2023-01-18 09:51:51.124042,65.35281027104136
2023-01-18 09:51:51.124042,63.853922967189725
2023-01-19 09:51:51.124042,63.853922967189725
2023-01-19 09:51:51.124042,63.853922967189725
2023-01-20 09:51:51.125031,63.853922967189725
2023-01-20 09:51:51.125031,63.853922967189725
2023-01-21 09:51:51.125031,63.853922967189725
2023-01-22 09:51:51.125031,63.853922967189725
2023-01-22 09:51:51.125031,63.853922967189725
2023-01-23 09:51:51.125031,63.853922967189725
2023-01-23 09:51:51.125031,63.853922967189725
2023-01-24 09:51:51.125031,63.853922967189725
2023-01-24 09:51:51.125031,63.853922967189725
2023-01-25 09:51:51.125031,63.853922967189725
2023-01-26 09:51:51.125031,63.853922967189725
2023-01-26 09:51:51.125031,63.853922967189725
2023-01-27 09:51:51.125031,63.853922967189725
2023-01-27 09:51:51.125031,63.853922967189725
2023-01-28 09:51:51.125031,63.853922967189725
2023-01-28 09:51:51.125031,63.853922967189725
2023-01-29 09:51:51.125031,63.853922967189725
2023-01-30 09:51:51.125031,63.853922967189725
2023-01-30 09:51:51.125031,63.853922967189725
2023-01-31 09:51:51.125031,63.853922967189725
2023-01-31 09:51:51.125031,63.853922967189725
2023-02-01 09:51:51.125031,63.853922967189725
2023-02-01 09:51:51.125031,63.853922967189725
2023-02-02 09:51:51.125031,63.853922967189725
2023-02-03 09:51:51.125031,63.853922967189725
2023-02-03 09:51:51.125031,63.853922967189725
2023-02-04 09:51:51.125031,63.853922967189725
2023-02-04 09:51:51.126039,63.853922967189725
2023-02-05 09:51:51.126039,63.853922967189725
2023-02-05 09:51:51.126039,63.853922967189725
2023-02-06 09:51:51.126039,63.853922967189725
